Tweet ID,Text,Final Decision,date,username,date_source,date_match_status,matched_dates
,"Ya Allah , grant all of us young men to follow the footsteps of these heroes of the ummah. 
At the tender age of 14 he had chose the path of sacrificing his life for his people and Allah . Truth be told at that age , I never had a care of thought in mind  and what future would await . Many of us do not practice what we preach and suffer in nifaaq , I ask Allah to rid us from this disease .",Salafi jihadi,30/05/2025 02:36,hanaafism,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,30/05/2025 02:36
,"""These madkhalis are genuinely heartless, vile and completely stripped of any real sense of mercy. Pray you never get tested with the very things you laugh at and wish on others and pray ur own womenfolk are never put in those same conditions detained, abused, stripped of dignity""",Salafi jihadi,10/04/2026 14:35,btt123,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,10/04/2026 14:35
,"""You'll find that most of the ppl who slander the noble Shaykh Ahmad Jibrl   to be the most ignorant in regards to his vast qualifications, his sacrifice &amp; struggle in the cause of Allh, &amp; they've never even listened to a single series of his before opening their mouths.""",Salafi jihadi,10/04/2026 06:25,btt123,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,10/04/2026 06:25
,"""Shaykh Sulaymaan al-Alwaans Dua for the Ummah &amp; the prisoners.",Salafi jihadi,06/04/2026 18:00,_ibnNuh,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,06/04/2026 18:00
,"""Hilarious thing is yasir al Hanafi is sectarian in chief. Doesnt have the best manners.

Asharis and quburis are so hypocritical. They despise us in every way but pretend to be cordial""",Salafi jihadi,03/04/2026 22:08,AbuAsimHanbali,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,03/04/2026 22:08
,"""""Hilarious thing is yasir al Hanafi is sectarian in chief. Doesnt have the best manners.

Asharis and quburis are so hypocritical. They despise us in every way but pretend to be cordial""
""
--------------

Dont forget asharis and quburist sympathisers that I can violate the hell outta you mandem. 

But I know that thats not the way someone should engage with. 

The plan is to respond to evil and vile behaviour with one that isnt the same level",Salafi jihadi,03/04/2026 21:09,AbuAsimHanbali,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,03/04/2026 21:09
,"""""You need to do a basic text on Muslim aqeedah before you teach me adab.

Adab has its place and time.

When people like you, under the cover of adab, cheer for enemies then adab is put aside. 

I asked you for an adab podcast on this, you ignored.

Clearly adab is not working. 
""
--------------

Hilarious thing is yasir al Hanafi is sectarian in chief. Doesnt have the best manners.

Asharis and quburis are so hypocritical. They despise us in every way but pretend to be cordial",Salafi jihadi,03/04/2026 17:10,AbuAsimHanbali,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,03/04/2026 17:10
,"I dont understand how the madakhilah can claim great muhaqiqn like shaykh Ahmed ash Shakir,shaykh Abdul qader al arnout when they opposed the atheistic views of their own scholars like Ahmed an najmi (may Allah burn him for eternity) for allying with kuffar against the Muslims",Salafi jihadi,13/05/2025 20:23,hanaafism,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,13/05/2025 20:23
,"Kufr of seeking judgment from the United Nations @UN 

 Amad Shkir
 Muqbil bin Hd
 Abdullh As-Sd 

Now imagine bragging about how much you believe in the sovereignty of the @UN, abide by its laws and belittle those who do not join in this Kufr?",Salafi jihadi,26/04/2026 12:45,StrangerAthari,python/FullData_round4/jihad_full2.csv,matched,26/04/2026 12:45
,"but I'm not hostile towards leaders neither towards shrines over graves and similar. Such person in essence is negator of La llha Ila Allh. He does not believe in Allh nor he performed kufr in Taghut.""

[ad-Durar As-Saniyyh, vol. 2, p. 121/122]",Salafi jihadi,26/04/2026 15:48,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,26/04/2026 15:48
,"""""@BroHajji @just1happycat As an urf, since when do they wear hijab?

You gave academic proofs as to why they should wear it.

There is also scriptural proof why they should believe in 1 God, shouldn't drink/eat swine

But none do due to the corruption of their faith.

Corruption Allah acknowledges in 5:73 
""
--------------

This prostitute of iblis and lover of Zaqqum had the audacity to call me a Jewish agent for takfiring rawafidh and nusayris yet he is married to a Jew and she doesnt even cover

These redpillers are the biggest munafiqeen Wallahi. No surprise whatsoever tho",Salafi jihadi,27/04/2026 14:02,Foga77,python/FullData_round4/jihad_full2.csv,matched,27/04/2026 14:02
,"""Kufr of seeking judgment from the United Nations @UN 

 Amad Shkir
 Muqbil bin Hd
 Abdullh As-Sd 

Now imagine bragging about how much you believe in the sovereignty of the @UN, abide by its laws and belittle those who do not join in this Kufr?",Salafi jihadi,26/04/2026 16:09,ARAFAT7494,python/FullData_round4/jihad_full2.csv,matched,26/04/2026 16:09
,"Certain people are given clear proof of Muslim members of govt (people who make decisions for a Muslim population) mocking the religion &amp; supporting secularism, &amp; their first reaction is to defend the rulers &amp; mention Khawarij. Their Fitrah has been flipped upside down.",Salafi jihadi,27/04/2026 18:01,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,27/04/2026 18:01
,"""""AMJ claims be can read intentions of Saudi rulers but not others

Claims OBL fights for Allah in Sha Allah instead of reading OBLs mind like he did for Saudi

Says Saudis intention was that they fought to support America and it wasnt actually to help Muslims  
""
--------------

These madkhalis have some sick obsession with the tawagheet, to the point where amj explains what he means and they still cant comprehend his simple words.",Salafi jihadi,13/04/2026 09:06,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,13/04/2026 09:06
,"""Three major scholars of 60s-80s:

Every ruler who judges by other than the hukm of Allah &amp; His Messenger  is a Tght, a kfir in Allah.

Murjiah 2000s:

Khariji belief, its kufr dna kufr""",Salafi jihadi,28/04/2026 01:12,Randozan71,python/FullData_round4/jihad_full2.csv,matched,28/04/2026 01:12
,"""Three major scholars of 60s-80s:

Every ruler who judges by other than the hukm of Allah &amp; His Messenger  is a Tght, a kfir in Allah.

Murjiah 2000s:

Khariji belief, its kufr dna kufr""",Salafi jihadi,28/04/2026 07:17,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,28/04/2026 07:17
,"""Even though the Islamic Rituals were apparent in his lands, Sakhawi brings a semi ijma' on the takfir of Tamerlane for making the laws of Genghis Khan, the Yasiq constitution, the foundation to rule his government by.",Salafi jihadi,27/04/2026 03:14,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,27/04/2026 03:14
,"""""Thread of entites excommunicated by the Jolani organization(Jabhat al-Nusra, Jabhat Fateh al-Sham, Hayat Tahir al-Sham):""
""
--------------

Look at this and ask yourself how ppl can change literally overnight like this 
I remember a lecture by Ustad Yasir where he explains how a Mujahed that slept in caves like Sayyaf could lose his Iman 
How? By not wanting to lose his wealth that he gathered during his Jihad",Salafi jihadi,23/04/2026 02:52,ikrimah114,python/FullData_round4/jihad_full2.csv,matched,23/04/2026 02:52
,"Sheikh   is one of the few ones in the west who teach real islam without sugar coating the deen.

Madkhalis and zandiqa out there are teaching how to bootlick tawaghit or busy dividing and misguiding the Muslim community.",Salafi jihadi,16/04/2026 07:31,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,16/04/2026 07:31
,"""""These are the charlatan Traditional Azhari Sufis who get invited to the West to speak. Defenders &amp; legitimisers of the openly secular apostate Sisi. A fan of the usual deviants of course (Ali Gomaa, Habib Ali Jifri, Yusri Jabr). 
""
--------------

Shaykh Ahmed El Azharys nonsensical comment on Jordan Peterson. A whole bunch of waffle about pride, watering down the religion &amp; attempting to make people feel sorry for one of the heads of evil. These individuals are callers at the gates of hellfire.",Salafi jihadi,25/04/2026 15:59,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,25/04/2026 15:59
,"Theyre so proud of their Nifaq &amp; Kufr, its truly sickening.",Salafi jihadi,22/04/2026 21:36,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,22/04/2026 21:36
,Unlike the madkhali slaves of the tawagheet Arab rulers sheikh albani affirms the salaf claiming that rebelling against the ruler IS permissible when there is clear kufr,Salafi jihadi,07/04/2026 11:55,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,07/04/2026 11:55
,"Madkhalis when it comes to billionaire Saudi princes and kings who commit major kufr including aiding the kuffar, 
we dont know whats in the heart,
But with a people born into war poverty and every kind of oppression, the condition of the heart doesnt cross their minds?",Salafi jihadi,06/04/2026 00:24,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,06/04/2026 00:24
,Lets say a prayer for the scholars in the pockets of the tawagheet being tested with the comfort of the dunya.,Salafi jihadi,05/04/2026 14:19,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,05/04/2026 14:19
,"These jami madkhalis think that Uthaymeen one who supported rebellion and criticised the rulers and even made takfeer of them for the same reasons the jihadis do, is one of them.",Salafi jihadi,05/04/2026 11:37,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,05/04/2026 11:37
,Look how cowardly these donkeys are online and in person. Madkhali raised some rats attack the righteous and hide in the bedrooms.,Salafi jihadi,05/04/2026 11:30,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,05/04/2026 11:30
,When sheikh uthaymeen was a khariji,Salafi jihadi,05/04/2026 09:05,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,05/04/2026 09:05
,"""Surely, anyone who knows of the actions of Muhammad al-Eesa, and ascribes Islam to him  let alone believes him to be a senior scholar [of Islam]  has not smelt the scent of Islam. This goes without mentioning those that fund and promote his activities of heresy. (i.e., MBS and co.), and how that itself is enough proof for the Riddah of these enemies of Islam.

Two possible options for Fawzan:

1) He knows Muhammad al-Eesa is a Murtad, but cant say anything because hes afraid of those who inserted him in this position (i.e., MBS & co.). If he cant call out or fix such blatant Kufr, then his appointment is nothing more than a spectacle.

2) He doesnt know the reality of Muhammad al-Eesa, and thus affirms Islam for him. The problem with this, is that how can a Mufti of a land, be so ignorant of who and whats going on in that very land. Moreover, how can the leader of the committee of senior scholars, be so ignorant of the blatant and out in the open Zandaqa of the very members of that committee. Again, it just goes back to his appointment being nothing more than a spectacle.

A shame, Fawzan who is on the doorstep of his coffin, may Allah destroy him  and only Allah Knows when he will perish  cant even take a simple stand of truth, publicly, so that the truth is not clouded nor lost. What will he meet Allah with, to counter his decades worth of legitimizing the thrones of the Tawagheet who fight Islam and the Muslims?!

His current trajectory, and we ask Allah for Salmah, appears to follow in the footsteps of a [Temu] Balm, and be like how Allah Describes:

                             

And had We willed, We would surely have elevated him therewith but he clung to the earth and followed his own vain desire. So his parable is the parable of a dog: if you drive him away, he lolls his tongue out, or if you leave him alone, he (still) lolls his tongue out. Such is the parable of the people who reject Our Ayt (proofs, evidence, verses, lessons, signs, revelations, etc.). So relate the stories, perhaps they may reflect. [7:176]

What a terrible fate awaits the evil scholars that legitimize the Tawagheet. Verily, they themselves are Tawagheet,   .""",Salafi jihadi,03/11/2025 01:13,ARAFAT7494,python/FullData_round4/jihad_full2.csv,matched,03/11/2025 01:13
,"""""Amad bin Nar al-Khuz and his khurj against Al-Wthiq, the caliph of his time.

What did Imm Amad say regarding him? Did he insult him or praise him?
But do the izbs and madkhals tell you this and teach you this? 
""
--------------

Imam Ahmed   didn't call him a khariji but praised him and made dua, and others had good dreams about  Nar al-Khuz. 

Madkhali scholars and their muqalidin never teach this or even mention it.",Salafi jihadi,11/04/2026 08:03,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,11/04/2026 08:03
,"""@ElyasWahyain This guy is a mushrik , he also believes Allah and his messenger  became one in one of his bayan years ago.""",Salafi jihadi,08/04/2026 06:41,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,08/04/2026 06:41
,"From Mishary al-Afasis new belly dancing song, he mentions the tyrants of the Gulf by name &amp; says We are the people of Tawheed, symbol of chivalry.",Salafi jihadi,20/04/2026 20:25,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,20/04/2026 20:25
,"""Even the Kuffar are noticing the patterns amongst the Madkhalites.""",Salafi jihadi,23/04/2026 00:30,Foga77,python/FullData_round4/jihad_full2.csv,matched,23/04/2026 00:30
,"""""Grown man whos been pushing the masculinity gimmick for years on here gets bullied by a pensioner in the real world. Cant make this shit up even on Eastenders!""
""
--------------

This is average redpill and Andrew Tate fanboys.

These mongrels will preach the loudest yet defend vilest of tawagheet and mushrikeen. So selective with toughness cus theyre projecting and pure homo. Xavier, ironfit, Dr Asif, all em are snakes in the grass and cowards",Salafi jihadi,21/04/2026 15:40,Foga77,python/FullData_round4/jihad_full2.csv,matched,21/04/2026 15:40
,Shroogis will be chanting baqiyah,Salafi jihadi,20/04/2026 17:12,Foga77,python/FullData_round4/jihad_full2.csv,matched,20/04/2026 17:12
,"The same sheikh whos students raided the kabah?
Ubls call was for the tawagheet animals to rule according to Islam and to not take the Jews and Christians as protectors which is what the Quran and Sunnah call to.",Salafi jihadi,04/04/2026 17:08,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,04/04/2026 17:08
,"Seeing the most stupid discussions and q and as in madkhali circles like should one sway whilst reciting Quran or Covid mask nonsense, these deviants are lost.",Salafi jihadi,02/04/2026 10:24,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,02/04/2026 10:24
,"Have we forgotten how the Saudi rulers were on the verge of recognising Israel or how the Arab rulers legitimised the assad regime not long before his fall by inviting him to some Arab summit?
Dont believe these madkhalis who have taken these rulers as their gods.",Salafi jihadi,02/04/2026 10:05,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,02/04/2026 10:05
,"""The Kufr of the UAE summed up in under 2 minutes. Kufr Duna Kufr? Are these tyrants supposed to be listened to &amp; obeyed? The answer is clear.",Salafi jihadi,30/10/2025 02:30,ARAFAT7494,python/FullData_round4/jihad_full2.csv,matched,30/10/2025 02:30
,"""Shaykhul Islam's fatwa, on the groups that refuse to adhere to any Shari'ah law that is mutawatir even if they don't reject it, become apostates doesn't need any introduction",Salafi jihadi,15/04/2026 18:23,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,15/04/2026 18:23
,"""OBLs letter to ibn Baz : When the attacking Crusader and the Jewish Alliance - in collusion with the regime - decided in the Gulf War to occupy the country in the name of liberating Kuwait, you allowed this with an arbitrary Fatwa which justified this",Salafi jihadi,14/04/2026 05:32,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,14/04/2026 05:32
,"""Ibn Taymiyyah on Hakimiyyah Part XVII

Whenever a scholar abandons what he knows from the Book of Allah &amp; the Sunnah of His Messenger  and follows the hukm of a ruler that contradicts the hukm of Allah and His Messenger, he becomes a murtad &amp; a kafir, ...",Salafi jihadi,08/04/2026 14:20,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,08/04/2026 14:20
,"""In a book written about Shaykh Muqbil, a student compiled a vast number of Golden quotes of the Shaykh. Below are some quotes that would get anyone else labelled &amp; refuted.

I believe that the majority of the rulers of the Muslims have become a calamity upon Islam.",Salafi jihadi,08/04/2026 13:46,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,08/04/2026 13:46
,"""Sh Hmd bin Uql Ash-Shuaybi rh:

- Last true Najdi
- Made takfr of l-Sad, supported J against kuffr
- Beloved close student of Mufti Ibn Ibrhim, Shinqt, Bin Bz
- Friend of Ibn Uthaymn who helped him leave prison
- Professor in Riyadh 20+ yrs",Salafi jihadi,06/04/2026 05:04,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,06/04/2026 05:04
,""""" The Land of Tawheed   
""
--------------

"" Etidal "" founded to combat extremist ideology (Al-wala' wa-l-bara') and promote tolerance and coexistence (wahdat  al-adyan) and the founders are Trump and Murtad king Salman al Saud.

Will the Madkhalis still say that Salman is a Muslim ?
and that Saudi is the land of tawhid ?",Salafi jihadi,30/03/2026 06:33,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,30/03/2026 06:33
,"""""This is for every head of state that simps/salutes Trump thinking he would respect them in return. He knows youre kissing his ass and he will squeeze you for every last drop of utility then discard you. 

 
""
--------------

Madkhali's favourite leader MBS is kissing trump's butt, this is the respect your murtad leaders get in return.",Salafi jihadi,29/03/2026 06:31,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,29/03/2026 06:31
,"""We didnt leave a life of kufr, chasing women, Grandmas comfortable inheritance, etc. just to embrace Islaam, and get impressed by fcuking Taghut Tate, Neek Fuentes &amp; and all these other lame trash bags . You have got to be kidding me.""",Salafi jihadi,17/04/2026 19:53,Foga77,python/FullData_round4/jihad_full2.csv,matched,17/04/2026 19:53
,"""Sh Saleh l-Shaykh

Kuwait, Egypt, Syria, Tunisia, Libya governments are all mushrikn as they defend &amp; protect those who make istighthah",Salafi jihadi,20/04/2026 13:54,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,20/04/2026 13:54
,"""Many may not remember but a few years ago Habib Ali Jifri said that the Uyghur issue is a political issue, not religious &amp; that half of the Uyghur population are Kuffar. He had to write a retraction/clarification, even in his intro he was parroting Madkhali language.",Salafi jihadi,20/04/2026 00:13,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,20/04/2026 00:13
,"""The heretic Sufi Jifri says to Kafirov in this video Rasulullah () would be happy at you meeting Shaykh al-Azhar (Ahmad at-Tayyib) as you raise the Sunnah by this.""",Salafi jihadi,20/04/2026 00:12,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,20/04/2026 00:12
,"""Mishary al-Affasi in his latest cringe nasheed sings: Perish the hands of Iran and those with Iran; we are the people of tawhid, and as the head of the people of tawhid he displays the likes of the Zionist MBZ.
The same clown is close to the vicious anti-Wahhabi Ash'ari taghut Ramzan Kadyrov (attack dog of Putin), who invited him, and he went and sang nasheeds in Chechnya, where Salafi brothers and sisters are tortured and raped in dungeons. Of course,  Majoosi shirk-defenders like Haqiqatjou would call this embarrassing grifter al-Affasi a Wahhabi, whereas every Muslim with a functioning brain knows that al-Affasi could not be further from the manhaj of the Salaf.""",Salafi jihadi,20/04/2026 00:03,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,20/04/2026 00:03
,The ulema and those like them in the dungeons of the tawagheet have obeyed Allahs command in not inclining towards the oppressors even tho it has harmed them whilst those scholars have disobeyed Allah and sold the deen for a small amount of comfort in the dunya.,Salafi jihadi,30/03/2026 20:45,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,30/03/2026 20:45
,"You can call out whoever you want but you were a munafiq the day you sided with the disbelievers over the believers, the day you submitted yourself to the tawagheet and rejected the deen of Allah.
May I live to see this pig humiliated with his false god mbz ameen.",Salafi jihadi,29/03/2026 15:11,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,29/03/2026 15:11
,"Madkhalis are like munafiqeen with the treacherous rulers they will forget Quran and Sunnah and obedience to Allah and his messenger for the sake of the tawagheet, this nifaq is out there for all to see.
They love and fear the ruler more than Allah.",Salafi jihadi,28/03/2026 18:08,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,28/03/2026 18:08
,"""The awght of the UAE
To the Yahd, they bow and extend allegiance through the Abraham Accords, a modern veil for wal to the Yahd and global powers.
To the Nar, they offer the so-called Abrahamic House.
To the mushrikn, they open their doors, erecting Hindu temples and idols.
But to the Muslimn, in Al-Fashir, in Sudan, and beyond, they send funding, weapons, and aid, fueling slaughter, spreading terror, and staining the earth with innocent blood. They build palaces for their enemies while digging graves for their own.

As the poet once said:
    
   
   
   
How many serve the throne,
masked as masters, yet chained as slaves?
Dogs before enemy,
fierce as wolves against their own.

These events reveal not the rulers themselves, their servitude to the enemies of Islam has long been clear. Rather, they expose the shuykh who defend them, legitimize them, and the deluded followers who anoint such tyrants as legitimate rulers, labeling all who resist them as khawrij.

And above all, they expose the Wests hypocrisy: when the executioner is a friend of the US and the Yahd, when Sharah is flouted, and the victims are Muslim, the world does nothing. No coalition of 89 nations rises; no outrage is voiced; no terror labels are issued. Silence becomes policy. Indifference becomes law.

May Allah protect our brothers and sisters in Al-Fashir, shield them from harm, grant them patience, and preserve their faith; and may He hold accountable those who oppress them or aid their oppressors.

Ahmad Musa Jibril
7 Jumd all1447H""",Salafi jihadi,30/10/2025 00:30,ARAFAT7494,python/FullData_round4/jihad_full2.csv,matched,30/10/2025 00:30
,"If any other scholar said this theyd be khawarij dogs of hell and no madkhali would take any knowledge from them.

The palace scholars and bootlickers for some reason disagree with any attack against their idols
I wonder why",Salafi jihadi,27/03/2026 10:21,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,27/03/2026 10:21
,"Madkhalis hate for khilafa on the methodology of the prophet, love secular kafir rulers plot against those who call for the sharia and work with the kuffar.
Nifaq is cloaked with righteousness and false gods are cloaked with Muslim rulers.",Salafi jihadi,18/03/2026 01:28,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,18/03/2026 01:28
,"""""New Print Publication

The Khrijites: 

Historical Roots of the Ideology of the Muslim Brotherhood, izb al-Tarr, al-Qidah, al-Nurah 
and ISIS

Paperback, A5, 150 pages
Available 4th quarter 2025, inshAllh from
 
""
--------------

Dont waste your money on these munafiq agents of the taghut.",Salafi jihadi,17/03/2026 10:18,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,17/03/2026 10:18
,How many madkhalis do taqlid of this munafiq,Salafi jihadi,17/03/2026 00:27,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,17/03/2026 00:27
,""" Legislating Shariah/Laws is sole right of Allah 

Whoever Assoicates with Allah in this by making Man-Made Laws, or voting for Legislators in Election is a Kafir Mushrik",Salafi jihadi,29/03/2026 21:18,Abumuwahid123,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,29/03/2026 21:18
,""" Legislating Shariah/Laws is sole right of Allah 

Whoever Assoicates with Allah in this by making Man-Made Laws, or voting for Legislators in Election is a Kafir Mushrik",Salafi jihadi,29/03/2026 19:36,Ahmed20205095,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,29/03/2026 19:36
,""" Legislating Shariah/Laws is sole right of Allah 

Whoever Assoicates with Allah in this by making Man-Made Laws, or voting for Legislators in Election is a Kafir Mushrik",Salafi jihadi,31/03/2026 05:27,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,31/03/2026 05:27
,"""Al Wala Wal Bara is required for Islam 

 Shaykh Musa Abdullah Jibril (Father of Shaykh Ahmad)

 May Allah preserve them both, few of the only callers to Tawhid in West",Salafi jihadi,28/03/2026 15:59,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,28/03/2026 15:59
,"""""Mufti Muhammad bin Ibrahim:

 Regards to Tawagheet : 
by making takfr of them, and doing inkr and avoid them. 

However, (people) reversed the matter and believed in them  made them their rulers over them &amp; substituted the Book &amp; Sunnah or equited them with it. Thus they are + 
""
--------------

If one descends to the lowest level by applying (Man-Made) laws that contradict Shari'ah, this is apostasy and a violation of the testimony that Muhammad is the Messenger of Allah. 
Similarly, seeking Tabarruk from trees and stones contradicts the testimony of La ilaha illallah",Salafi jihadi,15/03/2026 15:43,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,15/03/2026 15:43
,"""Mufti Muhammad bin Ibrahim:

 Regards to Tawagheet : 
by making takfr of them, and doing inkr and avoid them. 

However, (people) reversed the matter and believed in them  made them their rulers over them &amp; substituted the Book &amp; Sunnah or equited them with it. Thus they are +",Salafi jihadi,14/03/2026 09:47,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,14/03/2026 09:47
,"""Sheikh Jamil ar-Rahman   :
Those who do not govern by laws of Allah and do Ittiba' of the west or Ittiba' of the parliment or to the tribal leaders  they have disliked what Allah has revealed, and have apostated from the religion. 
 
[ Pashto - English Substitles ]",Salafi jihadi,14/03/2026 04:17,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,14/03/2026 04:17
,"Sheikh Aminullah Peshawari: 

We find that many countries claiming to be Islamic have enacted laws that protect adultery, usury, gambling,and other vices,.... Yet, they cloak themselves in some outward appearances of Islam, while in reality, they are lands of Kufr and apostasy.+",Salafi jihadi,18/03/2026 13:39,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,18/03/2026 13:39
,"""Agree totally. A problem however is that you have supported successive governments which prevent the Islamic Hudood and rather than rule by the Sharia of Allah, they rule by the laws of the Kuffar. 

These Tawaghit preventing the Sharia, is from the greatest reasons for the spread of all kinds of evil.""",Salafi jihadi,28/04/2026 13:54,Randozan71,python/FullData_round4/jihad_full2.csv,matched,28/04/2026 13:54
,"""@Canary001776756 @BrantPhilip_ Even the kuffar knows that the jnim are soft towards the kuffar and harsh against Muslims 
They don't have to worry about jnim..""",Salafi jihadi,28/04/2026 13:44,Randozan71,python/FullData_round4/jihad_full2.csv,matched,28/04/2026 13:44
,"Muhammad al amin ashanqiti rh:
The legislation of manmade laws is disbelief in the creator of the heaven and the earth

Not the rulers intention or whether he hates or loves it, rather the implementation of kufr laws is disbelief in itself.",Salafi jihadi,12/03/2026 09:55,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,12/03/2026 09:55
,"""""These Khawarij have no idea about anything in the deen

Imam Ahmed, al-Shawkani, MBAW have made it clear one obeys the rulers even if its not a Khalifa and MBAW transmitted Ijma on this

And the Hadith of obeying a Habashi ruler makes it obvious he doesnt have the be Khalifa""
""
--------------

Using these hadith for todays rulers is no different to qadianis using these hadith for their caliph",Salafi jihadi,11/03/2026 14:51,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,11/03/2026 14:51
,"Sheikh Al Islam ibn taymiyyah would literally place his head on the line so the truth would prevail, you find many scholars like this today, however none of them are from the madkhali scholars or palace scholars who have sold the verses of Allah for a small price.",Salafi jihadi,08/03/2026 05:55,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,08/03/2026 05:55
,"""If You Believe In Democracy, Your Qibla is The White House

Shaykh Abdullah al-Faisal",Salafi jihadi,15/03/2026 06:42,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,15/03/2026 06:42
,"""Dua for Laylatul al Qadr

Shaykh Abdullah al-Bin'al",Salafi jihadi,14/03/2026 14:31,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,14/03/2026 14:31
,"""Shaykh Ahmad Jibril mentions how the Saudi stooges removed Walaa &amp; Baraa from the school curriculum after the U.S. asked them to do so.",Salafi jihadi,12/03/2026 03:14,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,12/03/2026 03:14
,"""""The Reality of the Khawarij! Must watch 
""
--------------

This troll looking slave of tawagheet can only lie and exaggerate to defend his masters.
The rulers they worship have transgressed beyond the boundaries of Islam but you will never hear them say a word against their deities.",Salafi jihadi,07/03/2026 06:51,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,07/03/2026 06:51
,"""""Saudi scholars are participating in the Building bridges between sects conference which includes Sufis, Ash'aris, Barelvis, Shias etc. We await the refutation of those participating in this Ikhwaani gathering. Bonus pic of Haram Imam al-Juhany next to a Shi'i below. 
""
--------------

And they say they only obey the rulers in good, madkhalis are mentally and physically enslaved by the rulers and they dont even know it some of them.",Salafi jihadi,05/03/2026 15:09,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,05/03/2026 15:09
,"The madkhali cult is upon the manhaj of dhul khuwaysara, he was a munafiq who rejected the law of Allah in spoils of war like the rulers of today who do the same with the complete sharia, and these rulers are the founders of the madkhali filth.",Salafi jihadi,04/03/2026 09:28,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,04/03/2026 09:28
,"Most ppl are not Islamists here amongst us 
Most of them believe in Sykes Picot and Durand and other lesser known Mujrims who created their nation states 
And I mean those who larp as Islamists and quote whom we quote and claim to follow whom we follow",Salafi jihadi,05/04/2026 19:26,ikrimah114,python/FullData_round4/jihad_full2.csv,matched,05/04/2026 19:26
,"""But Maybe They Didn't Receive The True Message of Islam

Shaykh Ahmad Musa Jibril",Salafi jihadi,08/03/2026 09:41,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,08/03/2026 09:41
,"""Prevention in Shariah vs Intervention in Taghut Law

Shaykh Abdullah al-Faisal",Salafi jihadi,08/03/2026 09:41,umm_maysarah_,python/FullData_round4/jihad_full2.csv,matched,08/03/2026 09:41
